timestamp,human_ts,ax,ay,az
1768969247.4146476,2026-01-20 21:20:47.414,-0.800040842321169,0.2133137367473289,0.47998093493649086
1768969247.492898,2026-01-20 21:20:47.492,-0.9219932807007113,-0.12884278577214292,0.35700121584103117
1768969247.5136888,2026-01-20 21:20:47.513,-0.9452989128877337,-0.21885365420742325,0.3083616133366055
1768969247.5381095,2026-01-20 21:20:47.538,-0.9675209774812975,-0.32219924033686775,0.2445803436790909
1768969247.5587966,2026-01-20 21:20:47.558,-0.9818954047641245,-0.4068793029288616,0.18599445751166438
1768969247.5949445,2026-01-20 21:20:47.594,-0.9970360890958551,-0.5463706920630516,0.07670724894660315
1768969247.6155689,2026-01-20 21:20:47.615,-0.9999253438735707,-0.6199928208611127,0.012218199001364097
1768969247.636145,2026-01-20 21:20:47.636,-0.9986262033160073,-0.6883657473726478,-0.052327498974629585
1768969247.6571321,2026-01-20 21:20:47.657,-0.9930040767585663,-0.7522955070298531,-0.11725399345744075
1768969247.6778383,2026-01-20 21:20:47.677,-0.9832282437391429,-0.8090940455262712,-0.1793205102235598
1768969247.6987202,2026-01-20 21:20:47.698,-0.9691567604218672,-0.8595841943112207,-0.23884390802519845
1768969247.7198277,2026-01-20 21:20:47.719,-0.9506983697509519,-0.9032497912889088,-0.29482781226709626
1768969247.7407017,2026-01-20 21:20:47.740,-0.9283318741676908,-0.9387880757761207,-0.3451097077222672
1768969247.7620595,2026-01-20 21:20:47.762,-0.9013183518363027,-0.9669619667435979,-0.3904126050983994
1768969247.7837477,2026-01-20 21:20:47.783,-0.8697356729237743,-0.98684631395481,-0.429230071417364
1768969247.8057318,2026-01-20 21:20:47.805,-0.8336044214117599,-0.9978436689138352,-0.4604513220829094
1768969247.8270705,2026-01-20 21:20:47.827,-0.7947353123162791,-0.9996035515644578,-0.4823694954720148
1768969247.8483438,2026-01-20 21:20:47.848,-0.7524275301988279,-0.9926008381048239,-0.4956052355384144
1768969247.870267,2026-01-20 21:20:47.870,-0.7053106409768861,-0.9762987439301569,-0.4999935640983656
1768969247.892032,2026-01-20 21:20:47.892,-0.6552314804798056,-0.9511444251641475,-0.4949803125694678
1768969247.9138515,2026-01-20 21:20:47.913,-0.601950510995504,-0.9171841148698275,-0.48067758493430385
1768969247.9353392,2026-01-20 21:20:47.935,-0.5467111445164798,-0.8754861656139148,-0.4577728748338463
1768969247.9615736,2026-01-20 21:20:47.961,-0.47592135533430363,-0.8140275292932823,-0.4185670455782455
1768969247.9901934,2026-01-20 21:20:47.990,-0.3950285635468263,-0.7346669132278459,-0.3629004314653922
1768969248.010863,2026-01-20 21:20:48.010,-0.33458415564734606,-0.6700428776235927,-0.315300690673237
1768969248.0316012,2026-01-20 21:20:48.031,-0.27252118467121683,-0.5996426226073682,-0.2622061985496412
1768969248.0523088,2026-01-20 21:20:48.052,-0.20939779418363272,-0.5243739850794373,-0.20475555803657985
1768969248.0747416,2026-01-20 21:20:48.074,-0.14001972049586356,-0.43794445772813667,-0.13864034632760572
1768969248.0959547,2026-01-20 21:20:48.095,-0.0737752116059644,-0.35228947068754907,-0.07357416648026192
1768969248.1167154,2026-01-20 21:20:48.116,-0.008621793984456613,-0.26548575493387083,-0.008621473526544141
1768969248.1414728,2026-01-20 21:20:48.141,0.06910285065524853,-0.15913646446941868,0.06893766311486828
1768969248.1627815,2026-01-20 21:20:48.162,0.13567982368322587,-0.06604950419919069,0.13442515664054733
1768969248.1836135,2026-01-20 21:20:48.183,0.20018814127953272,0.02553008801582771,0.19613582764851062
1768969248.204697,2026-01-20 21:20:48.204,0.26458761299855715,0.11797432871328775,0.2551581474602182
1768969248.2268908,2026-01-20 21:20:48.226,0.3311359897161161,0.21420030907657148,0.31245430434545524
1768969248.247722,2026-01-20 21:20:48.247,0.39213040974404717,0.3026652418241176,0.360724543205821
1768969248.2687213,2026-01-20 21:20:48.268,0.4519206781630983,0.3892775022441944,0.40313951338592074
1768969248.2895117,2026-01-20 21:20:48.289,0.5091853847915798,0.47176914401095127,0.4382338983520019
1768969248.3106794,2026-01-20 21:20:48.310,0.5652530530364115,0.5516981505289658,0.4662871710874896
1768969248.332122,2026-01-20 21:20:48.332,0.6194976171633128,0.6277867278487569,0.48630472284705384
1768969248.352856,2026-01-20 21:20:48.352,0.6692781361474106,0.6960594900511619,0.4972816614228775
1768969248.3738177,2026-01-20 21:20:48.373,0.7167224110674552,0.7592046205916824,0.4998125209728538
1768969248.3955116,2026-01-20 21:20:48.395,0.7625511092955751,0.8177605806520026,0.49331564548598067
1768969248.4169164,2026-01-20 21:20:48.416,0.8042984468108799,0.8682452227442646,0.47793468975245657
1768969248.4377408,2026-01-20 21:20:48.437,0.8414218397937162,0.9099799086833283,0.45468655524580404
1768969248.4609287,2026-01-20 21:20:48.460,0.8785228543509652,0.9474692776705451,0.41967064741393295
1768969248.481723,2026-01-20 21:20:48.481,0.9078330433252948,0.9727208703278313,0.380683271686227
1768969248.5039804,2026-01-20 21:20:48.503,0.9349118606818848,0.9907365944874228,0.33178151895371616
1768969248.5246964,2026-01-20 21:20:48.524,0.9560118621122828,0.9989828471141509,0.2804250538721537
1768969248.5453064,2026-01-20 21:20:48.545,0.9729883892241216,0.998963052606402,0.22461831454100492
1768969248.566053,2026-01-20 21:20:48.566,0.9859581899846556,0.9906585940530572,0.16464748295164622
1768969248.587731,2026-01-20 21:20:48.587,0.9950365540535363,0.9731771209305313,0.09901616747505484
1768969248.608463,2026-01-20 21:20:48.608,0.9994033712450895,0.9481864372760787,0.03451780018854291
1768969248.6292815,2026-01-20 21:20:48.629,0.9995239564739857,0.9151641105345165,-0.030837548480755372
1768969248.6502762,2026-01-20 21:20:48.650,0.9953171298488473,0.874097365344583,-0.09621072822143359
1768969248.6712434,2026-01-20 21:20:48.671,0.986795939078133,0.8256513383010474,-0.15982979599608485
1768969248.6922758,2026-01-20 21:20:48.692,0.9739483094600921,0.7700060783001631,-0.22086238182819956
1768969248.7130964,2026-01-20 21:20:48.713,0.9570442046486564,0.7084376430435003,-0.2774873553194952
1768969248.7348266,2026-01-20 21:20:48.734,0.9350369990610419,0.6378541321146388,-0.33151751027945514
1768969248.7556703,2026-01-20 21:20:48.755,0.9098296433210754,0.5646612128907982,-0.3775628809875352
1768969248.7763329,2026-01-20 21:20:48.776,0.8809951986347923,0.4874319007609177,-0.4168210343083127
1768969248.7970762,2026-01-20 21:20:48.797,0.8483159243442945,0.40585597647429916,-0.44917514516622375
1768969248.8187733,2026-01-20 21:20:48.818,0.8102952608634113,0.31695582177545034,-0.47485071505841236
1768969248.8400245,2026-01-20 21:20:48.840,0.7693799617866202,0.22702119264447176,-0.49147331598202143
1768969248.8889387,2026-01-20 21:20:48.888,0.6625330422342779,0.013873221088086288,-0.4962589056264618
1768969248.9322352,2026-01-20 21:20:48.932,0.5548488420786779,-0.17563054259280428,-0.46160714773539596
1768969248.9780695,2026-01-20 21:20:48.978,0.4297239670859432,-0.36919076561932274,-0.3880236843158289
1768969249.0124516,2026-01-20 21:20:49.012,0.3298769613058511,-0.5049788548329406,-0.3114117471733168
1768969249.0462828,2026-01-20 21:20:49.046,0.22786861096143324,-0.6273585784822571,-0.2218738184186541
1768969249.074951,2026-01-20 21:20:49.074,0.13936779276219488,-0.7203091313242618,-0.13800765886109057
1768969249.10093,2026-01-20 21:20:49.100,0.05817601269491172,-0.7946965903064881,-0.05807748239849058
1768969249.1455317,2026-01-20 21:20:49.145,-0.08181687571656439,-0.8977662753944335,0.08154257477291542
1768969249.1777472,2026-01-20 21:20:49.177,-0.18209726339500654,-0.9509728855200597,0.17905269236502974
1768969249.203624,2026-01-20 21:20:49.203,-0.26133350530412824,-0.9799409261751937,0.25225179189781355
1768969249.2246451,2026-01-20 21:20:49.224,-0.3244694434370593,-0.9941558408060398,0.3069144065485012
1768969249.3104012,2026-01-20 21:20:49.310,-0.5645311589923167,-0.9640331960461189,0.46597065648610925
1768969249.3342988,2026-01-20 21:20:49.334,-0.6248513011438033,-0.9308291582565102,0.4878487673732524
1768969249.35599,2026-01-20 21:20:49.355,-0.6765644274050686,-0.8917830258476411,0.4982108426685312
1768969249.3774002,2026-01-20 21:20:49.377,-0.724525404249024,-0.8452906179715403,0.49937775578075394
1768969249.4029179,2026-01-20 21:20:49.402,-0.7773947211219353,-0.7801302823107793,0.4889914434351153
1768969249.4280176,2026-01-20 21:20:49.428,-0.8245261602292181,-0.7064591523328287,0.46653655319612664
1768969249.4591835,2026-01-20 21:20:49.459,-0.8758883673245795,-0.6031219066482308,0.42262822521518334
1768969249.4801993,2026-01-20 21:20:49.480,-0.9058153296577051,-0.5269198055495705,0.3837692604457931
1768969249.5009968,2026-01-20 21:20:49.500,-0.9315447654910423,-0.44708081766095115,0.33873451430788754
1768969249.5221868,2026-01-20 21:20:49.522,-0.9536693145483529,-0.3618999498848584,0.2869179368777904
1768969249.542958,2026-01-20 21:20:49.542,-0.9712590882499619,-0.2753387943612275,0.2311837055001434
1768969249.5635958,2026-01-20 21:20:49.563,-0.9846397566005072,-0.18706606028074188,0.1719163806911938
1768969249.584308,2026-01-20 21:20:49.584,-0.9939089512333487,-0.09692548554948201,0.10953308045698652
1768969249.605014,2026-01-20 21:20:49.605,-0.9989704811452438,-0.006010480392201359,0.045318236150727685
1768969249.6258476,2026-01-20 21:20:49.625,-0.9997986377510524,0.0855133068307571,-0.02006294586484031
1768969249.646704,2026-01-20 21:20:49.646,-0.9963392333575588,0.17642286502468976,-0.08517466335761664
1768969249.667456,2026-01-20 21:20:49.667,-0.9886530490449834,0.26540607194733895,-0.14851250008697273
1768969249.6906772,2026-01-20 21:20:49.690,-0.9750798788496745,0.3622902766162234,-0.2163254429655609
1768969249.711985,2026-01-20 21:20:49.711,-0.9580488854289135,0.4479541736773269,-0.274581445543279
1768969249.7326193,2026-01-20 21:20:49.732,-0.9374702135408313,0.5271402148975197,-0.3263010472750474
1768969249.754434,2026-01-20 21:20:49.754,-0.911433493051102,0.6061256881990907,-0.3750069684326584
1768969249.7764902,2026-01-20 21:20:49.776,-0.8807601377785863,0.6803104421760043,-0.4170951013505146
1768969249.7972393,2026-01-20 21:20:49.797,-0.8480441446038286,0.7442693231665642,-0.4494002919679507
1768969249.818329,2026-01-20 21:20:49.818,-0.8110981951460603,0.8029326075947886,-0.47441945206976377
1768969249.8391147,2026-01-20 21:20:49.839,-0.7712016806111998,0.8539968679082734,-0.4909399682224158
1768969249.859883,2026-01-20 21:20:49.859,-0.7280614517723877,0.8978893663991375,-0.499094766499944
1768969249.8805838,2026-01-20 21:20:49.880,-0.6819662464915796,0.9342001259803983,-0.49877896027879354
1768969249.9015248,2026-01-20 21:20:49.901,-0.6324104594159523,0.9630513334357833,-0.4898863078159109
1768969249.9223588,2026-01-20 21:20:49.922,-0.5803901207840043,0.9836551679304503,-0.47263406139574765
1768969249.9431605,2026-01-20 21:20:49.943,-0.5259682889745435,0.9959927424311432,-0.4473382279479217
1768969249.9694214,2026-01-20 21:20:49.969,-0.4540948742949259,0.9996635181005148,-0.404577342657292
1768969249.99079,2026-01-20 21:20:49.990,-0.3933062550101867,0.9928175085118527,-0.3616087289337771
1768969250.0116527,2026-01-20 21:20:50.011,-0.33224536893234236,0.9776784234317045,-0.31337150266181457
1768969250.032416,2026-01-20 21:20:50.032,-0.2700549021555825,0.9544424493453144,-0.260020992043215
1768969250.053024,2026-01-20 21:20:50.053,-0.2071963771320114,0.9235155391541101,-0.2027000856339811
1768969250.0746577,2026-01-20 21:20:50.074,-0.14028002964616904,0.882897535299588,-0.13889292234681383
1768969250.0955238,2026-01-20 21:20:50.095,-0.07512268298589019,0.8361502473381082,-0.07491040874224723
1768969250.1165202,2026-01-20 21:20:50.116,-0.009224726285327998,0.7820013488602714,-0.009224333785283902
1768969250.1375334,2026-01-20 21:20:50.137,0.056753742232383164,0.7211477608747439,0.056662266972541696
1768969250.158197,2026-01-20 21:20:50.158,0.12140035701112682,0.6552963054325067,0.1205024342592945
1768969250.1787684,2026-01-20 21:20:50.178,0.1852514476803033,0.5843645451286671,0.18204495861670678
1768969250.1994941,2026-01-20 21:20:50.199,0.2487977503461464,0.5080689305583592,0.24097441957546128
1768969250.2422001,2026-01-20 21:20:50.242,0.3761178561055641,0.3383016056385029,0.348500210667635
1768969250.2987278,2026-01-20 21:20:50.298,0.5338903813450612,0.09633310410647129,0.45143298769543266
1768969250.3247435,2026-01-20 21:20:50.324,0.6011337726389223,-0.017930157657312255,0.48039510092882104
1768969250.3514676,2026-01-20 21:20:50.351,0.6660322448362848,-0.13505794890076234,0.49680873753380717
1768969250.374876,2026-01-20 21:20:50.374,0.7190344714530444,-0.23616881411305346,0.49971055669213876
1768969250.3991454,2026-01-20 21:20:50.399,0.7698849787863452,-0.3383563421487151,0.4913272508425501
1768969250.4204524,2026-01-20 21:20:50.420,0.8108488392803793,-0.424931177901224,0.4745538533877537
1768969250.4414103,2026-01-20 21:20:50.441,0.8475969091968543,-0.5064481284246657,0.4497693589310187
1768969250.4636617,2026-01-20 21:20:50.463,0.8825915804771758,-0.5882792640603522,0.41494205851535937
1768969250.4845812,2026-01-20 21:20:50.484,0.9115604197735049,-0.6600858885895056,0.3748027862914973
1768969250.505398,2026-01-20 21:20:50.505,0.9364833531192126,-0.7260055031376816,0.32843597962787685
1768969250.526255,2026-01-20 21:20:50.526,0.9574374849181791,-0.7859491274451496,0.27635544041002646
1768969250.5494118,2026-01-20 21:20:50.549,0.9758841182983173,-0.8447371073596734,0.21302499212472373
1768969250.5905943,2026-01-20 21:20:50.590,0.9958913730438123,-0.92732732971649,0.09018385098221249
1768969250.6119537,2026-01-20 21:20:50.611,0.9997221174322809,-0.9583460805137889,0.023566483141443207
1768969250.6327975,2026-01-20 21:20:50.632,0.9991220788400882,-0.9804680757092986,-0.04185679512372905
1768969250.6535497,2026-01-20 21:20:50.653,0.9942701125235526,-0.9943134931630295,-0.10628437471355659
1768969250.6743584,2026-01-20 21:20:50.674,0.9851631993416639,-0.9998848845795202,-0.16907384105415882
1768969250.6949363,2026-01-20 21:20:50.694,0.9720182068489512,-0.9971638218154301,-0.22833244693828958
1768969250.7155194,2026-01-20 21:20:50.715,0.9548080563959733,-0.9862768743032586,-0.2837910172818814
1768969250.7365134,2026-01-20 21:20:50.736,0.9331428661414202,-0.9668520760022514,-0.33547023514603397
1768969250.7573369,2026-01-20 21:20:50.757,0.9076445004037889,-0.9394464339875241,-0.38097447910137605
1768969250.7781298,2026-01-20 21:20:50.778,0.8783105897768976,-0.9042253584653039,-0.4199119322079391
1768969250.7991288,2026-01-20 21:20:50.799,0.8448832172865085,-0.8609855090884592,-0.45197094567122725
1768969250.8228955,2026-01-20 21:20:50.822,0.8026235333061673,-0.803214122124291,-0.47875364409524407
1768969250.8435593,2026-01-20 21:20:50.843,0.7622399348134331,-0.7458378237197285,-0.4933937834561816
1768969250.864617,2026-01-20 21:20:50.864,0.7177813933386213,-0.6810337316253587,-0.4997685984405861
1768969250.886363,2026-01-20 21:20:50.886,0.6685788429204824,-0.6079952017977672,-0.4971828164064621
1768969250.9083622,2026-01-20 21:20:50.908,0.6156271364055594,-0.5284490784422777,-0.4851373193134807
1768969250.9308727,2026-01-20 21:20:50.930,0.5584031466697509,-0.4419416459873423,-0.46323434386368234
1768969250.9607408,2026-01-20 21:20:50.960,0.4782200754461679,-0.32063157087517324,-0.419992015896501
1768969250.9878159,2026-01-20 21:20:50.987,0.4018791728233938,-0.20583204901819202,-0.36799782694688293
1768969251.0310943,2026-01-20 21:20:51.031,0.2740544102270443,-0.016966579688048707,-0.26356201471823754
1768969251.0745091,2026-01-20 21:20:51.074,0.14074277751683575,0.17310874876494065,-0.13934185152080328
1768969251.0968578,2026-01-20 21:20:51.096,0.07094538505111833,0.26892276559948225,-0.07076661697470094
1768969251.1190448,2026-01-20 21:20:51.119,0.001300288035824762,0.3614858960593195,-0.0013002869365939648
1768969251.1399183,2026-01-20 21:20:51.139,-0.0642301483252307,0.4454399744861415,0.06409752027184454
1768969251.1607003,2026-01-20 21:20:51.160,-0.12920077157771023,0.525301675134936,0.12811786951800877
1768969251.183814,2026-01-20 21:20:51.183,-0.20080233612342294,0.6089443744408832,0.19671234970047058
1768969251.21637,2026-01-20 21:20:51.216,-0.2997737502260148,0.7159047991055241,0.28598725263902264
1768969251.2427554,2026-01-20 21:20:51.242,-0.37773364469444703,0.7919327365314675,0.34974898376880703
1768969251.263748,2026-01-20 21:20:51.263,-0.4379322218751618,0.8448569428519428,0.39370456726508635
1768969251.2854838,2026-01-20 21:20:51.285,-0.49825883928239384,0.8920705923158175,0.43200453049572407
1768969251.3084264,2026-01-20 21:20:51.308,-0.5593994038800416,0.9330525296823281,0.4636851862812203
1768969251.329911,2026-01-20 21:20:51.329,-0.61402924435562,0.9628321865629391,0.484643012495644
1768969251.3506196,2026-01-20 21:20:51.350,-0.664044243476571,0.9834086287495717,0.49650141924654495
1768969251.3714118,2026-01-20 21:20:51.371,-0.7114295638743148,0.995864866124727,0.49996239686332117
1768969251.3923278,2026-01-20 21:20:51.392,-0.756040811914315,0.9999994745622276,0.4948472168516748
1768969251.4130068,2026-01-20 21:20:51.413,-0.7969367740466139,0.9957732757163871,0.48139980099136265
1768969251.434083,2026-01-20 21:20:51.434,-0.8351575502922914,0.9829965351715461,0.4593456617887624
1768969251.4550014,2026-01-20 21:20:51.455,-0.8694738371680482,0.9619687942848554,0.42950181136456606
1768969251.475942,2026-01-20 21:20:51.475,-0.9000694251707847,0.9327658465729781,0.3922021199631153
1768969251.4971778,2026-01-20 21:20:51.497,-0.9271154198616987,0.8950812734288449,0.3474605443729618
1768969251.5183823,2026-01-20 21:20:51.518,-0.950005438634173,0.8496686167316595,0.29662338322937687
1768969251.5392303,2026-01-20 21:20:51.539,-0.9684041491885651,0.7978142171127844,0.24150648925829335
1768969251.560797,2026-01-20 21:20:51.560,-0.9830663916889739,0.7371236622290565,0.1801466669068758
1768969251.5956051,2026-01-20 21:20:51.595,-0.9971933416451207,0.6254528455467881,0.07465934923376988
1768969251.616392,2026-01-20 21:20:51.616,-0.9999535879105768,0.5516029049825713,0.00963397160242047
1768969251.6374116,2026-01-20 21:20:51.637,-0.9984101099107693,0.4722490308664469,-0.05627750434209468
1768969251.6614811,2026-01-20 21:20:51.661,-0.9912985398349207,0.3764616253705509,-0.13048744342186525
