timestamp,human_ts,ax,ay,az
1768969251.6825695,2026-01-20 21:20:51.682,-0.9804089539884051,0.28903566741633474,-0.19311389432228493
1768969251.7032602,2026-01-20 21:20:51.703,-0.9655446917441387,0.20084575322176265,-0.25127073606482986
1768969251.7240176,2026-01-20 21:20:51.724,-0.9465332756587286,0.11069475037797886,-0.3053574999951215
1768969251.7452867,2026-01-20 21:20:51.745,-0.9228800581389126,0.017371736560614668,-0.3553895931214932
1768969251.7661057,2026-01-20 21:20:51.766,-0.8957385970299147,-0.07412481194777153,-0.398228462177364
1768969251.7867758,2026-01-20 21:20:51.786,-0.8650021919983794,-0.16435284069129194,-0.4340304905669578
1768969251.8074834,2026-01-20 21:20:51.807,-0.8305534151976218,-0.25338481127540674,-0.4625675697035888
1768969251.8290415,2026-01-20 21:20:51.829,-0.7909562681189827,-0.3438371424309147,-0.4839645350224167
1768969251.8498142,2026-01-20 21:20:51.849,-0.7493730144188493,-0.42807167094093534,-0.4961959057643496
1768969251.8717782,2026-01-20 21:20:51.871,-0.7019341866230123,-0.5132481768131057,-0.4999468764375842
1768969251.892583,2026-01-20 21:20:51.892,-0.6539177748145196,-0.5895218201164787,-0.49473170950416423
1768969251.9161513,2026-01-20 21:20:51.916,-0.5961534275841524,-0.669946269520899,-0.47863401941914924
1768969251.9380991,2026-01-20 21:20:51.938,-0.5394274647658199,-0.7383757567832024,-0.4542152258439702
1768969251.9586174,2026-01-20 21:20:51.958,-0.484066573833723,-0.7961489356129727,-0.4235733414623739
1768969251.9793265,2026-01-20 21:20:51.979,-0.4261543368561804,-0.8478864612311848,-0.3855207230861797
1768969252.0000465,2026-01-20 21:20:52.000,-0.3663999578453009,-0.8926213063762899,-0.3409195713685483
1768969252.0207622,2026-01-20 21:20:52.020,-0.30511825942938553,-0.9299331017136245,-0.29056853319404374
1768969252.0417345,2026-01-20 21:20:52.041,-0.24176080881136106,-0.9598498383389166,-0.23458918608460858
1768969252.062394,2026-01-20 21:20:52.062,-0.17831330787228855,-0.9813451710005239,-0.17545561635552698
1768969252.08313,2026-01-20 21:20:52.083,-0.11388489015296951,-0.9947756623032874,-0.11314394954153983
1768969252.1044774,2026-01-20 21:20:52.104,-0.047040939743660706,-0.9999650602131167,-0.04698886364652008
1768969252.1281128,2026-01-20 21:20:52.128,0.02717912179068816,-0.9954359314060967,0.027169081264121066
1768969252.1487222,2026-01-20 21:20:52.148,0.0918045378613232,-0.9827092930228375,0.09141685158951658
1768969252.1709626,2026-01-20 21:20:52.170,0.1610962076037748,-0.9599300066561444,0.15899208287758174
1768969252.1920364,2026-01-20 21:20:52.192,0.22604129211096294,-0.9298693364144558,0.2201908283107944
1768969252.2147694,2026-01-20 21:20:52.214,0.2949730917602089,-0.888504553112928,0.2818484292190134
1768969252.236176,2026-01-20 21:20:52.236,0.3585165620959463,-0.8414301658903316,0.33468358778285917
1768969252.2598205,2026-01-20 21:20:52.259,0.4268053960821536,-0.7807929073610562,0.3859786828524866
1768969252.2847168,2026-01-20 21:20:52.284,0.49616627131423546,-0.707832837144826,0.43078521260084107
1768969252.3346345,2026-01-20 21:20:52.334,0.625672582223103,-0.5370055025203495,0.4880782826021251
1768969252.3753638,2026-01-20 21:20:52.375,0.7201023010364428,-0.37810130068949926,0.4996558783542907
1768969252.4148088,2026-01-20 21:20:52.414,0.8003445122797972,-0.212621131765067,0.4798388492940631
1768969252.4464724,2026-01-20 21:20:52.446,0.8559281871558385,-0.07492338766045704,0.442595937157152
1768969252.471683,2026-01-20 21:20:52.471,0.8941558883828801,0.035877583662241835,0.400363475978042
1768969252.5112934,2026-01-20 21:20:52.511,0.9428173617139437,0.2085616209682769,0.31425026580934834
1768969252.5475705,2026-01-20 21:20:52.547,0.9746067514713381,0.3613051526885864,0.21823723769012987
1768969252.5682302,2026-01-20 21:20:52.568,0.9870772239651269,0.4444192987371795,0.15817447896989859
1768969252.5888643,2026-01-20 21:20:52.588,0.9953845099741824,0.5237778275304109,0.09552412861378524
1768969252.6095839,2026-01-20 21:20:52.609,0.9995187195741285,0.599121761225378,0.031006501630548727
1768969252.6331708,2026-01-20 21:20:52.633,0.9990719618900147,0.6788244118229343,-0.04303223376342199
1768969252.655852,2026-01-20 21:20:52.655,0.9934710707773154,0.7485729980583108,-0.11333946919247498
1768969252.6766691,2026-01-20 21:20:52.676,0.9838943304300646,0.8060482282402675,-0.17587216851848933
1768969252.6977694,2026-01-20 21:20:52.697,0.9698893135292501,0.8574376018293569,-0.2362127929477731
1768969252.7184417,2026-01-20 21:20:52.718,0.9520391513310105,0.9006182125854386,-0.29130135190471845
1768969252.7392592,2026-01-20 21:20:52.739,0.930010525180883,0.9365788919084326,-0.3418094532932941
1768969252.781019,2026-01-20 21:20:52.781,0.8739346930002047,0.9848349398162025,-0.42477015871544604
1768969252.8160627,2026-01-20 21:20:52.816,0.8152413666067103,0.9997950784136395,-0.4721236640162187
1768969252.8894856,2026-01-20 21:20:52.889,0.6612484195637915,0.9545396220926012,-0.49604674304228724
1768969252.9151952,2026-01-20 21:20:52.915,0.5985657938910884,0.9148072529892071,-0.479495284402957
1768969252.9456637,2026-01-20 21:20:52.945,0.5192695772579885,0.8526474322500233,-0.4437732328802648
1768969252.9798367,2026-01-20 21:20:52.979,0.4247159406364865,0.7648087332274188,-0.38450666597019717
1768969253.0037985,2026-01-20 21:20:53.003,0.35540863881593776,0.692774122467601,-0.3322043729291121
1768969253.0257628,2026-01-20 21:20:53.025,0.2901234017363162,0.6199940798395243,-0.2776449746871727
1768969253.0468533,2026-01-20 21:20:53.046,0.226123739250066,0.5446503658832277,-0.22026681458331707
1768969253.0678234,2026-01-20 21:20:53.067,0.16150572767718754,0.4650930967043863,-0.1593854441156522
1768969253.0898275,2026-01-20 21:20:53.089,0.09298366365587377,0.3774143043133904,-0.09258082443482571
1768969253.1147766,2026-01-20 21:20:53.114,0.014708607640514085,0.27369232842492136,-0.014707016501279821
1768969253.136045,2026-01-20 21:20:53.136,-0.05208233690957941,0.18265753484749242,0.052011650453966704
1768969253.1568086,2026-01-20 21:20:53.156,-0.11707071042755363,0.09223009052290465,0.1162656832656116
1768969253.1779501,2026-01-20 21:20:53.177,-0.18273134417764253,-0.0006323392411346884,0.17965467528125542
1768969253.1984751,2026-01-20 21:20:53.198,-0.2456958576643575,-0.09077031305818486,0.23816453482357994
1768969253.2192879,2026-01-20 21:20:53.219,-0.30850376908822424,-0.18142025908147505,0.29345591783453434
1768969253.2443733,2026-01-20 21:20:53.244,-0.3824363751307222,-0.28860287099298854,0.35336426109100233
1768969253.2694018,2026-01-20 21:20:53.269,-0.4538299216038445,-0.39203727140611266,0.404402544500059
1768969253.3241334,2026-01-20 21:20:53.324,-0.5996003205878015,-0.6000512580255952,0.4798598988955975
1768969253.3695962,2026-01-20 21:20:53.369,-0.7074133721413371,-0.7469929693616333,0.4999998119224164
1768969253.4125304,2026-01-20 21:20:53.412,-0.7960309772398216,-0.8585093217554131,0.4818024316093708
1768969253.461028,2026-01-20 21:20:53.461,-0.8786695126667933,-0.9476067031305436,0.41950362953361214
1768969253.5018585,2026-01-20 21:20:53.501,-0.9325235019451139,-0.9894250414414475,0.3367428983989907
1768969253.5301392,2026-01-20 21:20:53.530,-0.9608871314603699,-0.9997759183836661,0.2661083545440125
1768969253.56032,2026-01-20 21:20:53.560,-0.9827903603951956,-0.9937821364030363,0.18154536911706176
1768969253.5922678,2026-01-20 21:20:53.592,-0.9963534984666259,-0.9683941308762233,0.08501006983005166
1768969253.6282227,2026-01-20 21:20:53.628,-0.9996210731626248,-0.917031716472643,-0.027516103732597372
1768969253.6491644,2026-01-20 21:20:53.649,-0.9956486700563131,-0.8764620884281744,-0.09278102565214055
1768969253.6717603,2026-01-20 21:20:53.671,-0.9865315011543431,-0.8243659995626205,-0.16136832169609977
1768969253.7128687,2026-01-20 21:20:53.712,-0.9572504911400915,-0.7091411142426379,-0.2768945246232703
1768969253.753256,2026-01-20 21:20:53.753,-0.9129521043326636,-0.5733961964319406,-0.3725453788120021
1768969253.9350379,2026-01-20 21:20:53.935,-0.54750175611974,0.18775284519062105,-0.45815195154158145
1768969254.0006177,2026-01-20 21:20:54.000,-0.3647372062774675,0.459390806664939,-0.3396106439053703
1768969254.0448558,2026-01-20 21:20:54.044,-0.23223194910512937,0.6224581307194317,-0.22588282863754594
1768969254.0796711,2026-01-20 21:20:54.079,-0.12467172086514819,0.7345506665770204,-0.12369903780434835
1768969254.158008,2026-01-20 21:20:54.158,0.12081150422399091,0.9205750406615267,0.1199266162323413
1768969254.2494867,2026-01-20 21:20:54.249,0.3972279587698752,0.9999993997434096,0.36454403158163873
1768969254.282194,2026-01-20 21:20:54.282,0.48926847570153026,0.9895124410399408,0.4267072926326983
1768969254.3254178,2026-01-20 21:20:54.325,0.6028269811990227,0.9443909019938034,0.480978732255505
1768969254.369257,2026-01-20 21:20:54.369,0.7066585698042223,0.8638798989543252,0.49999959846759123
1768969254.4301105,2026-01-20 21:20:54.430,0.8282293556432963,0.6999130974930883,0.464130844385458
1768969254.4770074,2026-01-20 21:20:54.477,0.901521028624114,0.5388002612143259,0.3901199676555569
1768969254.5599952,2026-01-20 21:20:54.559,0.9826014010964856,0.2026017366199712,0.18249552586286288
1768969254.5971453,2026-01-20 21:20:54.597,0.9975440376450455,0.04060589618475864,0.06987005920347089
1768969254.6418242,2026-01-20 21:20:54.641,0.9975325349365229,-0.15526047351957686,-0.07003248005165924
1768969254.7022252,2026-01-20 21:20:54.702,0.9663857401143444,-0.40917094598179676,-0.24845437450234562
1768969254.7657633,2026-01-20 21:20:54.765,0.8962165954954662,-0.64498566457747,-0.39757668639763216
1768969254.8492334,2026-01-20 21:20:54.849,0.7505794256545614,-0.8762978280727367,-0.49596805314213177
1768969254.8789234,2026-01-20 21:20:54.878,0.6857703113161409,-0.9315711899550518,-0.49911599481180496
1768969254.9196205,2026-01-20 21:20:54.919,0.5873732410389675,-0.9814155216901869,-0.47537066640236364
1768969254.9609683,2026-01-20 21:20:54.960,0.4775923987297568,-0.9999368707772124,-0.41960385925581606
1768969254.9935849,2026-01-20 21:20:54.993,0.385217471505585,-0.9912716788645055,-0.35548863018681026
1768969255.015447,2026-01-20 21:20:55.015,0.32097722333815976,-0.9740355373473611,-0.30399332781871213
1768969255.036725,2026-01-20 21:20:55.036,0.2569987632379774,-0.9486172916173534,-0.24836661989561257
1768969255.0580115,2026-01-20 21:20:55.058,0.19185472646282672,-0.9148869793783835,-0.18829070562251976
1768969255.0791383,2026-01-20 21:20:55.079,0.12633104495437328,-0.8734741274852392,-0.12531889812898456
1768969255.1004062,2026-01-20 21:20:55.100,0.05981798233718962,-0.8241788924751257,-0.05971086634760795
1768969255.12132,2026-01-20 21:20:55.121,-0.005846770413483241,-0.7686769065803304,0.005846670477511941
1768969255.1657634,2026-01-20 21:20:55.165,-0.14495724899168894,-0.6298017221838044,0.14342619881631383
1768969255.2074986,2026-01-20 21:20:55.207,-0.2730724476427786,-0.4774374626552386,0.26269391175536505
1768969255.254964,2026-01-20 21:20:55.254,-0.41296308458685793,-0.284963551610437,0.3761052061599155
1768969255.296712,2026-01-20 21:20:55.296,-0.5285210772700618,-0.10516030369837144,0.44867220769815586
1768969255.33276,2026-01-20 21:20:55.332,-0.6210692055959117,0.05316797106308675,0.4867665476426629
1768969255.361817,2026-01-20 21:20:55.361,-0.6899201798139468,0.17998844139616862,0.4994231801926754
1768969255.3828788,2026-01-20 21:20:55.382,-0.7362830974640056,0.2702278586261104,0.4982233556437391
1768969255.4151974,2026-01-20 21:20:55.415,-0.8010749935395283,0.4038935683598078,0.4794946475010176
1768969255.4360294,2026-01-20 21:20:55.436,-0.8385064282926822,0.4859023787196607,0.4568951970073402
1768969255.4573393,2026-01-20 21:20:55.457,-0.8730792751427493,0.5655664161905484,0.4256944914464747
1768969255.478114,2026-01-20 21:20:55.478,-0.9030211290854923,0.6384599001487722,0.3879343881588318
1768969255.4988108,2026-01-20 21:20:55.498,-0.9290258115695739,0.7057804140344982,0.34375341186669733
1768969255.51949,2026-01-20 21:20:55.519,-0.9510866938913539,0.7672056120423557,0.29381360269030976
1768969255.540276,2026-01-20 21:20:55.540,-0.9692143262943982,0.8225450066428565,0.2386385762547442
1768969255.5618405,2026-01-20 21:20:55.561,-0.9836621495312602,0.8727187380749899,0.17708316364063437
1768969255.5831637,2026-01-20 21:20:55.583,-0.9935063996258019,0.9146037401421797,0.1130374274293146
1768969255.6063511,2026-01-20 21:20:55.606,-0.9991523143153029,0.9510173526343225,0.0411312648756033
1768969255.627811,2026-01-20 21:20:55.627,-0.9996557651095869,0.9759188711021886,-0.026227418013929107
1768969255.6488886,2026-01-20 21:20:55.648,-0.9957296056636962,0.9919199630121569,-0.09192343828060001
1768969255.6709657,2026-01-20 21:20:55.670,-0.9869370179230719,0.9995470109549085,-0.15900202476411057
1768969255.6926508,2026-01-20 21:20:55.692,-0.973680623878363,0.9978703077758936,-0.2219181185332336
1768969255.7134168,2026-01-20 21:20:55.713,-0.9567498813366269,0.9877609939479566,-0.2783298123421464
1768969255.7342005,2026-01-20 21:20:55.734,-0.9357301807822113,0.9693992057786077,-0.3300476061615609
1768969255.7549336,2026-01-20 21:20:55.754,-0.9107879712770867,0.9430165593046723,-0.3760410384936
1768969255.7756686,2026-01-20 21:20:55.775,-0.8819805752732979,0.9087946880616946,-0.41566488316073663
1768969255.7963035,2026-01-20 21:20:55.796,-0.8495991854169338,0.8672407444326343,-0.44810314736171547
1768969255.818043,2026-01-20 21:20:55.818,-0.8116244695435831,0.8157456059048559,-0.4741343991865215
1768969255.84137,2026-01-20 21:20:55.841,-0.7666721646610913,0.752214839942289,-0.49223325941404167
1768969255.8622167,2026-01-20 21:20:55.862,-0.7230094767684533,0.6887233460712849,-0.4994825016330881
1768969255.8828454,2026-01-20 21:20:55.882,-0.6767541421179601,0.6202028022883304,-0.49823255430644336
1768969255.9035363,2026-01-20 21:20:55.903,-0.627501454711985,0.5463454368651103,-0.48858228939835285
1768969255.9244034,2026-01-20 21:20:55.924,-0.5751490808957574,0.467286835737917,-0.4704999084270654
1768969255.945278,2026-01-20 21:20:55.945,-0.5203049021939299,0.3842632385034897,-0.44433027536996766
1768969255.9705505,2026-01-20 21:20:55.970,-0.4509288437015132,0.279474286626732,-0.4024810043562098
1768969255.991175,2026-01-20 21:20:55.991,-0.3921958661499737,0.19135554764069068,-0.36077381300128936
1768969256.012081,2026-01-20 21:20:56.012,-0.33098049868950435,0.1004283705425004,-0.312325641563037
1768969256.0329716,2026-01-20 21:20:56.032,-0.26838711976716956,0.00872408384051461,-0.2585403025124865
1768969256.0551345,2026-01-20 21:20:56.055,-0.20070768040779818,-0.0886525860373103,-0.19662351518338944
1768969256.0770402,2026-01-20 21:20:56.077,-0.13287196489544162,-0.18405363190777466,-0.13169381715151077
1768969256.0983284,2026-01-20 21:20:56.098,-0.06633561952774075,-0.2751477258705676,-0.06618950650275239
1768969256.119301,2026-01-20 21:20:56.119,-0.0004973453130655997,-0.36253377200189313,-0.0004973452515558272
1768969256.1405294,2026-01-20 21:20:56.140,0.06614653518165362,-0.44784555137380605,0.06600166895909114
1768969256.163461,2026-01-20 21:20:56.163,0.13779594669568931,-0.5355944948357532,0.13648146139258538
1768969256.1843164,2026-01-20 21:20:56.184,0.2023488469874044,-0.610696274750983,0.19816295889078397
1768969256.2084854,2026-01-20 21:20:56.208,0.27605275321161393,-0.691266475750235,0.26532602935253286
1768969256.2291973,2026-01-20 21:20:56.229,0.3379644037956672,-0.7541349818245624,0.31807820413071286
1768969256.2500114,2026-01-20 21:20:56.250,0.3987396661312607,-0.8110123303119359,0.3656698580874388
1768969256.2712998,2026-01-20 21:20:56.271,0.459135958684737,-0.8621574632472784,0.4078807806254183
1768969256.291865,2026-01-20 21:20:56.291,0.5155346916298359,-0.9043975217465614,0.441745544838154
1768969256.3125722,2026-01-20 21:20:56.312,0.5701458775488153,-0.9394556377502326,0.4683996244570463
1768969256.3335001,2026-01-20 21:20:56.333,0.6228949837974757,-0.9669782327923502,0.4872941493849381
1768969256.3574731,2026-01-20 21:20:56.357,0.6799833918487448,-0.9884279591152054,0.49858253174548073
1768969256.3782392,2026-01-20 21:20:56.378,0.7263401068779067,-0.9981437381422091,0.49923931917429115
1768969256.398976,2026-01-20 21:20:56.398,0.7695445277757531,-0.9995420866174035,0.49142586920528786
1768969256.4216282,2026-01-20 21:20:56.421,0.8130074969608228,-0.9915743823815165,0.47337623137343776
1768969256.4429154,2026-01-20 21:20:56.442,0.8500973609572635,-0.9751224957370058,0.4476829959019071
1768969256.4635324,2026-01-20 21:20:56.463,0.882400646869035,-0.9510434082327981,0.41516842446941693
1768969256.4843304,2026-01-20 21:20:56.484,0.9112358446884429,-0.9188383443656709,0.37532435612204046
1768969256.5055897,2026-01-20 21:20:56.505,0.93669176195915,-0.8779807787314976,0.3279873293927477
1768969256.5272586,2026-01-20 21:20:56.527,0.9583431221160591,-0.8284363864128631,0.27372141879855355
1768969256.5499763,2026-01-20 21:20:56.549,0.9762700795216684,-0.7684379750717754,0.21141766334521195
1768969256.5708623,2026-01-20 21:20:56.570,0.9883685485274643,-0.7064957295008271,0.1503087683132966
1768969256.5918221,2026-01-20 21:20:56.591,0.9962326907305409,-0.6383536727209816,0.08639368677033948
1768969256.6150293,2026-01-20 21:20:56.615,0.999903227086101,-0.5565881719242834,0.013910392030375647
1768969256.6358411,2026-01-20 21:20:56.635,0.9986758661327619,-0.47832161976640963,-0.05137616534432294
1768969256.657561,2026-01-20 21:20:56.657,0.9928475531755172,-0.3924116316352061,-0.11853508830324537
1768969256.678487,2026-01-20 21:20:56.678,0.9828546387326492,-0.30617829407984803,-0.1812208031406268
1768969256.7109823,2026-01-20 21:20:56.710,0.9589451244938451,-0.16745122025166892,-0.2719488711309966
1768969256.731946,2026-01-20 21:20:56.731,0.9382053863118971,-0.07597902637232112,-0.32469315322694864
1768969256.7526138,2026-01-20 21:20:56.752,0.9137724430173222,0.01485197488517394,-0.3711985285519627
1768969256.773386,2026-01-20 21:20:56.773,0.8853392288458025,0.10600661955689071,-0.4116346160025185
1768969256.7942884,2026-01-20 21:20:56.794,0.8529203328083896,0.19684886047328295,-0.44525946531477045
1768969256.8152812,2026-01-20 21:20:56.815,0.8166595092053636,0.28641225114213104,-0.4713103602193994
