timestamp,human_ts,ax,ay,az
1768969256.8392239,2026-01-20 21:20:56.839,0.7709822996967559,0.38553127829171746,-0.4910051446117296
1768969256.8751962,2026-01-20 21:20:56.875,0.6942475273557982,0.5260889573624906,-0.49967516071709944
1768969256.909579,2026-01-20 21:20:56.909,0.6126082267444761,0.6482011214651017,-0.4841974044132316
1768969256.9393685,2026-01-20 21:20:56.939,0.5360653705407845,0.7421292467163279,-0.45253377409909484
1768969256.9673822,2026-01-20 21:20:56.967,0.4597959073251723,0.8188743041571462,-0.4083100853313782
1768969256.9912677,2026-01-20 21:20:56.991,0.3919271377246233,0.8745480182825299,-0.360571500963272
1768969257.0122721,2026-01-20 21:20:57.012,0.3304121732589195,0.9155535910477176,-0.31185514916314594
1768969257.0335903,2026-01-20 21:20:57.033,0.2665041273816511,0.9491889742173484,-0.2568656797359867
1768969257.054635,2026-01-20 21:20:57.054,0.20224468606239887,0.9742136694684632,-0.19806530424403299
1768969257.0758457,2026-01-20 21:20:57.075,0.1365880819130647,0.9909952018400202,-0.13530796886084132
1768969257.0981174,2026-01-20 21:20:57.098,0.06699627493831957,0.9993396698796433,-0.06684574942118673
1768969257.119123,2026-01-20 21:20:57.119,0.0010553606098374995,0.9984299069059869,-0.0010553600221143908
1768969257.1401825,2026-01-20 21:20:57.140,-0.06505906744686199,0.9889690634551027,0.0649212342609577
1768969257.1713035,2026-01-20 21:20:57.171,-0.16215469347610822,0.9595081098199726,0.16000863281468944
1768969257.192795,2026-01-20 21:20:57.192,-0.22835721921856725,0.9286393441815592,0.22232343088231257
1768969257.2144501,2026-01-20 21:20:57.214,-0.29401463854787574,0.8891479741403256,0.2810194610403578
1768969257.2354362,2026-01-20 21:20:57.235,-0.35634311009389513,0.8431862420639961,0.3329510280077409
1768969257.25624,2026-01-20 21:20:57.256,-0.4166066068957201,0.7905343382374553,0.378731595799402
1768969257.2770147,2026-01-20 21:20:57.277,-0.4750080732673107,0.7313583978134637,0.41799828713417875
1768969257.2977548,2026-01-20 21:20:57.297,-0.5313000921007254,0.6661882050816242,0.4501087748849496
1768969257.3183815,2026-01-20 21:20:57.318,-0.585043655645309,0.5958845683085593,0.4744714583068207
1768969257.3393764,2026-01-20 21:20:57.339,-0.6372249295274194,0.519294523058724,0.4910951554840955
1768969257.3603737,2026-01-20 21:20:57.360,-0.6866398740194577,0.4382711455749068,0.4991856221749477
1768969257.3813152,2026-01-20 21:20:57.381,-0.7329524224624501,0.35373520341512577,0.49861280284599313
1768969257.40379,2026-01-20 21:20:57.403,-0.7791147602500615,0.2597088576700387,0.488412489955696
1768969257.4250503,2026-01-20 21:20:57.425,-0.8192156702717424,0.16840889549403848,0.46980835603572535
1768969257.446261,2026-01-20 21:20:57.446,-0.8555829022883401,0.07585504885654877,0.44290602148105246
1768969257.4671288,2026-01-20 21:20:57.467,-0.8876585918978827,-0.015854936233422223,0.4087686843247037
1768969257.48812,2026-01-20 21:20:57.488,-0.9160763797554153,-0.10797251741557028,0.367350130891499
1768969257.5088463,2026-01-20 21:20:57.508,-0.9402283547246484,-0.19802853840015175,0.32018971158420295
1768969257.5295806,2026-01-20 21:20:57.529,-0.9604006819382077,-0.28646707800393045,0.26758929523423214
1768969257.5503182,2026-01-20 21:20:57.550,-0.9765021167085584,-0.3725396566681324,0.21044383238914885
1768969257.5710595,2026-01-20 21:20:57.571,-0.988462674516135,-0.45553307846319846,0.1497171559337745
1768969257.5933917,2026-01-20 21:20:57.593,-0.9966487274599837,-0.5406352104584501,0.08152631703105036
1768969257.614301,2026-01-20 21:20:57.614,-0.9998686910340328,-0.615604487539019,0.016202830949177124
1768969257.6355028,2026-01-20 21:20:57.635,-0.9987300173879364,-0.6863115761697004,-0.05031807960908847
1768969257.6561632,2026-01-20 21:20:57.656,-0.9933595138415957,-0.7494761789452263,-0.11428762560861834
1768969257.6779587,2026-01-20 21:20:57.677,-0.9831594618036048,-0.8094039076986307,-0.17967214999984532
1768969257.6997085,2026-01-20 21:20:57.699,-0.9683875224011326,-0.8617955224500151,-0.24156485745810677
1768969257.7251203,2026-01-20 21:20:57.725,-0.9454112496952088,-0.9129923930720085,-0.3080903200344146
1768969257.7500086,2026-01-20 21:20:57.750,-0.9170677466813293,-0.9520986352006555,-0.3656637279772523
1768969257.7754164,2026-01-20 21:20:57.775,-0.8823548293603632,-0.9802606147555127,-0.4152226781965116
1768969257.7990236,2026-01-20 21:20:57.799,-0.8450590726143898,-0.9954731720226125,-0.4518302275401051
1768969257.8199577,2026-01-20 21:20:57.819,-0.8080957730408661,-0.9999951395897693,-0.4760097199164927
1768969257.8412735,2026-01-20 21:20:57.841,-0.7668668922909467,-0.9958953583872282,-0.49217990881099577
1768969257.8624506,2026-01-20 21:20:57.862,-0.7225021835259112,-0.9831601696328823,-0.499515351198294
1768969257.8886623,2026-01-20 21:20:57.888,-0.6631852756620564,-0.9556120721974027,-0.49636451409237253
1768969257.912993,2026-01-20 21:20:57.912,-0.6040961538297664,-0.9186780607651627,-0.48141113346864833
1768969257.9338088,2026-01-20 21:20:57.933,-0.5507305848556306,-0.8787190612727281,-0.459685493845403
1768969257.9545143,2026-01-20 21:20:57.954,-0.4953069629679462,-0.8316655457432958,-0.4302820881992334
1768969257.9752197,2026-01-20 21:20:57.975,-0.43778946199461294,-0.7777202550506854,-0.39360666377154896
1768969258.0104084,2026-01-20 21:20:58.010,-0.3359305663224703,-0.6715267491928927,-0.3164085501923799
1768969258.0309918,2026-01-20 21:20:58.030,-0.2743641411090237,-0.6017870767295651,-0.2638356564928134
1768969258.0516028,2026-01-20 21:20:58.051,-0.21156154757174397,-0.5270099449031995,-0.20677278358012544
1768969258.0721781,2026-01-20 21:20:58.072,-0.1479906380182521,-0.448054313484588,-0.14636107785856547
1768969258.0928595,2026-01-20 21:20:58.092,-0.08347101267374846,-0.3649998180725199,-0.0831797160086233
1768969258.1136918,2026-01-20 21:20:58.113,-0.018118407587892498,-0.27828125885126126,-0.018115433418317416
1768969258.1376436,2026-01-20 21:20:58.137,0.057104460113170816,-0.17573004428595448,0.05701127756604723
1768969258.158301,2026-01-20 21:20:58.158,0.12172153144696443,-0.08569803884558765,0.120816445376991
1768969258.1789114,2026-01-20 21:20:58.178,0.18569158667559546,0.0048488200130577825,0.18246205305450647
1768969258.2002542,2026-01-20 21:20:58.200,0.2511090855827198,0.09855890935177983,0.24306324767628207
1768969258.2758315,2026-01-20 21:20:58.275,0.47173491472286155,0.41789151212920445,0.4159477423632826
1768969258.3073075,2026-01-20 21:20:58.307,0.5564816522914775,0.5392667723521051,0.4623582890487593
1768969258.3301473,2026-01-20 21:20:58.330,0.6146125753812773,0.6209981876577756,0.4848242976113086
1768969258.3544292,2026-01-20 21:20:58.354,0.6729441256031561,0.7010133648973471,0.4977722726967835
1768969258.375163,2026-01-20 21:20:58.375,0.7196629961241385,0.7630419547718869,0.49967895586874117
1768969258.396066,2026-01-20 21:20:58.396,0.7636605923299635,0.8191415357119324,0.49303296385489764
1768969258.4171374,2026-01-20 21:20:58.417,0.8047032857441371,0.8687182614534464,0.47773399629870467
1768969258.4379373,2026-01-20 21:20:58.437,0.8417551946232618,0.9103378545296864,0.45442947034208453
1768969258.459656,2026-01-20 21:20:58.459,0.8766037157522633,0.9456620455092781,0.42183308033281625
1768969258.4803941,2026-01-20 21:20:58.480,0.9060728396190108,0.9713470991381026,0.3833791190832504
1768969258.5011837,2026-01-20 21:20:58.501,0.9317546008492881,0.9889894744554824,0.3383095150692142
1768969258.522791,2026-01-20 21:20:58.522,0.9542381752417928,0.9985697073220979,0.285362696515415
1768969258.5457213,2026-01-20 21:20:58.545,0.9732872275512418,0.9988786666196283,0.22345787213971244
1768969258.5670998,2026-01-20 21:20:58.567,0.9865014678137176,0.9900209400748871,0.1615419995117844
1768969258.5889134,2026-01-20 21:20:58.588,0.9953993055453035,0.9719676471432543,0.09537266922138671
1768969258.6096838,2026-01-20 21:20:58.609,0.9995284060204936,0.9464680074499404,0.03069326268234312
1768969258.631207,2026-01-20 21:20:58.631,0.9993189893447123,0.9117169163511698,-0.03687416027710329
1768969258.6519706,2026-01-20 21:20:58.651,0.9947893075306307,0.8704587261406067,-0.10142087324670689
1768969258.6729562,2026-01-20 21:20:58.672,0.985909868042544,0.8213766210201512,-0.1649204498090594
1768969258.694169,2026-01-20 21:20:58.694,0.9725824528837856,0.764667132286923,-0.22618214159967392
1768969258.7149708,2026-01-20 21:20:58.714,0.9553195607195794,0.7025928241515194,-0.28236850850910045
1768969258.7357836,2026-01-20 21:20:58.735,0.9339643955292148,0.6345994831430717,-0.3337671854149587
1768969258.7565556,2026-01-20 21:20:58.756,0.908673588071855,0.5614478649251708,-0.37937781801831255
1768969258.7773418,2026-01-20 21:20:58.777,0.8794942580204651,0.48356049699417963,-0.41855967066431515
1768969258.7987466,2026-01-20 21:20:58.798,0.8455241074019413,0.3991268815536967,-0.45145681423233347
1768969258.8196228,2026-01-20 21:20:58.819,0.8087187466372547,0.31338811741259687,-0.4756847568351959
1768969258.8405704,2026-01-20 21:20:58.840,0.768283148556041,0.22468190067559254,-0.4917858411716984
1768969258.861331,2026-01-20 21:20:58.861,0.7249310562854138,0.13489552153064224,-0.4993480474763659
1768969258.882158,2026-01-20 21:20:58.882,0.6783439894796175,0.04369507709255339,-0.4984094930619884
1768969258.903326,2026-01-20 21:20:58.903,0.6280110316607379,-0.04938728677682993,-0.4887209706559159
1768969258.9240658,2026-01-20 21:20:58.924,0.5760206687005054,-0.1401440388728534,-0.47085952931108005
1768969258.944931,2026-01-20 21:20:58.944,0.5212327173693909,-0.23030132996963165,-0.44482760332055804
1768969258.9658904,2026-01-20 21:20:58.965,0.4639506513088337,-0.31890167651165735,-0.41099580934721236
1768969258.9866035,2026-01-20 21:20:58.986,0.4053652511088525,-0.4038032566971092,-0.37056659334250164
1768969259.0074797,2026-01-20 21:20:59.007,0.344583123112641,-0.48598289837236763,-0.3234794089338445
1768969259.0282762,2026-01-20 21:20:59.028,0.28255794724482036,-0.5637808890252501,-0.2710437762796576
1768969259.0490503,2026-01-20 21:20:59.049,0.21939647922369288,-0.6367884441435083,-0.2140510562259622
1768969259.06993,2026-01-20 21:20:59.069,0.15497157639436604,-0.7048146595230381,-0.15309935379526526
1768969259.0911257,2026-01-20 21:20:59.091,0.0888856327501722,-0.7677970649761396,-0.08853380907178926
1768969259.1121294,2026-01-20 21:20:59.112,0.023021160150854304,-0.8236216435960733,-0.023015059036357557
1768969259.1330907,2026-01-20 21:20:59.133,-0.0428102933053427,-0.8723323738146721,0.04277104564825713
1768969259.153845,2026-01-20 21:20:59.153,-0.10781433403633377,-0.9132673298283631,0.10718588927910992
1768969259.1753805,2026-01-20 21:20:59.175,-0.17477967659794047,-0.9477013146082464,0.17208939246051805
1768969259.1966922,2026-01-20 21:20:59.196,-0.24026186933794239,-0.9734135492273065,0.23322414500625202
1768969259.2174463,2026-01-20 21:20:59.217,-0.3029975867343296,-0.990240376920834,0.288754071162197
1768969259.238209,2026-01-20 21:20:59.238,-0.3644735688467077,-0.9988240117526938,0.3394027928377802
1768969259.2591052,2026-01-20 21:20:59.259,-0.42477696888720495,-0.9990581341136351,0.38454975396311014
1768969259.2799106,2026-01-20 21:20:59.279,-0.4830037966377626,-0.9909123070313226,0.42292694265818875
1768969259.3006454,2026-01-20 21:20:59.300,-0.5389701322060984,-0.9745473724464432,0.4539879497338392
1768969259.321384,2026-01-20 21:20:59.321,-0.592667760219577,-0.9500758485043215,0.47736249013758114
1768969259.3420713,2026-01-20 21:20:59.342,-0.6437255093170805,-0.9177959365751304,0.4926151124977812
1768969259.3634067,2026-01-20 21:20:59.363,-0.6935301898057543,-0.8765582144995702,0.4996382656147288
1768969259.393104,2026-01-20 21:20:59.393,-0.7576377427653912,-0.8063958796738061,0.49449144308637866
1768969259.414906,2026-01-20 21:20:59.414,-0.8005285908466615,-0.7460732762723452,0.47975243335336704
1768969259.4355633,2026-01-20 21:20:59.435,-0.8377080414763837,-0.6825826106508055,0.45748772191830145
1768969259.4563062,2026-01-20 21:20:59.456,-0.8714922552609967,-0.6131649029086133,0.42738787797488215
1768969259.4769287,2026-01-20 21:20:59.476,-0.9014137156038775,-0.5390926316353125,0.3902749910590114
1768969259.529144,2026-01-20 21:20:59.529,-0.9600178731048006,-0.3332044144778047,0.2687461683396226
1768969259.5548365,2026-01-20 21:20:59.554,-0.9794628307530896,-0.22476408249395205,0.19748400512597983
1768969259.575401,2026-01-20 21:20:59.575,-0.9904360588517589,-0.1358362326677337,0.13665294835410394
1768969259.6007175,2026-01-20 21:20:59.600,-0.9982672942073628,-0.024901971590747873,0.0587402846234129
1768969259.6228726,2026-01-20 21:20:59.622,-0.9999424622182541,0.07247693209407785,-0.010726556356638868
1768969259.6435971,2026-01-20 21:20:59.643,-0.9971260421320204,0.16295865508632112,-0.0755427855586585
1768969259.6643198,2026-01-20 21:20:59.664,-0.9900851629409264,0.2520813694044363,-0.13907567421105482
1768969259.686931,2026-01-20 21:20:59.686,-0.9776179878233543,0.34691762866662684,-0.20567899875446893
1768969259.70763,2026-01-20 21:20:59.707,-0.9618804854504337,0.4307472680503501,-0.26304561605919125
1768969259.7285402,2026-01-20 21:20:59.728,-0.9418542895869062,0.5118077643195843,-0.31648335945478473
1768969259.7494526,2026-01-20 21:20:59.749,-0.9177622169341959,0.58855094611321,-0.36447122843683283
1768969259.770411,2026-01-20 21:20:59.770,-0.8896446036427997,0.6604697560535083,-0.4062593805982716
1768969259.7939136,2026-01-20 21:20:59.793,-0.8535332479728588,0.7344229820884322,-0.444723581759766
1768969259.815499,2026-01-20 21:20:59.815,-0.8162672511375901,0.7954499796385116,-0.47153673855970085
1768969259.836271,2026-01-20 21:20:59.836,-0.7768568669662498,0.8474242998955972,-0.4891690765612203
1768969259.8568616,2026-01-20 21:20:59.856,-0.7345284919751419,0.8919667241701138,-0.4984347626649816
1768969259.886105,2026-01-20 21:20:59.886,-0.6691779553122118,0.9425871134793212,-0.49726760379567275
1768969259.908791,2026-01-20 21:20:59.908,-0.6145641250058612,0.9711651692733615,-0.4848092768009235
1768969259.9296834,2026-01-20 21:20:59.929,-0.5615010620549165,0.9889441374848613,-0.4646286618958175
1768969259.9522512,2026-01-20 21:20:59.952,-0.5014661303249602,0.998771717083461,-0.4338571009973084
1768969259.9732795,2026-01-20 21:20:59.973,-0.44326294370470176,0.999079462721451,-0.397337194703978
1768969259.9940703,2026-01-20 21:20:59.994,-0.3838124881440089,0.9909885154338182,-0.3544166940689717
1768969260.0177152,2026-01-20 21:21:00.017,-0.3142236312631563,0.971729692599507,-0.29830788775854655
1768969260.0392668,2026-01-20 21:21:00.039,-0.24927289776875536,0.9450203161927468,-0.24140417059671493
1768969260.0600448,2026-01-20 21:21:00.060,-0.1855752993880743,0.9112363293964367,-0.18235186506435191
1768969260.08406,2026-01-20 21:21:00.084,-0.11097779241389286,0.8627306633278533,-0.11029226998634195
1768969260.1046503,2026-01-20 21:21:00.104,-0.04650523263785672,0.813465764435684,-0.04645491613197662
1768969260.125275,2026-01-20 21:21:00.125,0.018266687826775253,0.7574384327971894,0.018263640032440954
1768969260.1462712,2026-01-20 21:21:00.146,0.08413678292933,0.6939961444913145,0.0838384519513048
1768969260.16693,2026-01-20 21:21:00.166,0.14858396530187637,0.6258063597617305,0.14693465288021096
1768969260.1876311,2026-01-20 21:21:00.187,0.21253435017523592,0.55229994184507,0.20767870452766435
1768969260.208531,2026-01-20 21:21:00.208,0.27618233436405054,0.473454036471614,0.26544029390072565
1768969260.229883,2026-01-20 21:21:00.229,0.3399868027166952,0.3887657486465335,0.31973385920920705
1768969260.2539718,2026-01-20 21:21:00.253,0.410115772545487,0.2891532605965385,0.37403931174551164
1768969260.2758098,2026-01-20 21:21:00.275,0.4716787767094132,0.19600717055581204,0.4159124085608903
1768969260.2963936,2026-01-20 21:21:00.296,0.527668767987389,0.10655755863127253,0.4482283495111775
1768969260.31774,2026-01-20 21:21:00.317,0.5833944322665863,0.012892699743777497,0.47382652786277407
1768969260.3390725,2026-01-20 21:21:00.339,0.6364909579574325,-0.08087208657713829,0.49091539590713246
1768969260.3598123,2026-01-20 21:21:00.359,0.685358071068867,-0.1713283824690015,0.49908201760839316
1768969260.380792,2026-01-20 21:21:00.380,0.7318283998226223,-0.2613744468711436,0.49873297005241096
1768969260.4019094,2026-01-20 21:21:00.401,0.7753983749226998,-0.3497726488571788,0.4896426532479511
1768969260.4233205,2026-01-20 21:21:00.423,0.8160928413798161,-0.4363239393693093,0.47163704412811375
1768969260.4461825,2026-01-20 21:21:00.446,0.8554572496680296,-0.5244344817835587,0.4430185838127549
1768969260.4685996,2026-01-20 21:21:00.468,0.8897789867936583,-0.6057032213402272,0.40608771597371235
1768969260.4892142,2026-01-20 21:21:00.489,0.9174487101201063,-0.6752561771658108,0.3650107071232696
1768969260.5103025,2026-01-20 21:21:00.510,0.9417749826347939,-0.7406675790662532,0.3166659835640054
1768969260.5311053,2026-01-20 21:21:00.531,0.9617256827418194,-0.7989631529378534,0.26352636959895814
1768969260.5518441,2026-01-20 21:21:00.551,0.9775234969169023,-0.850413488973585,0.20608785722855946
1768969260.572526,2026-01-20 21:21:00.572,0.9891502272533672,-0.894692190990609,0.14531363538238373
1768969260.5932386,2026-01-20 21:21:00.593,0.9966089073101985,-0.9316148618796087,0.08200514424609191
1768969260.614249,2026-01-20 21:21:00.614,0.9998661297393255,-0.9611810235444723,0.016360040486244756
1768969260.6371732,2026-01-20 21:21:00.637,0.9984518413032728,-0.9840712234362695,-0.055536908929438696
1768969260.65823,2026-01-20 21:21:00.658,0.9925914337693867,-0.9962943278126436,-0.12059984126130964
1768969260.6790805,2026-01-20 21:21:00.679,0.9825108618011608,-0.9999844275125502,-0.18294871050163153
1768969260.701025,2026-01-20 21:21:00.701,0.9673486397115901,-0.9947917944830004,-0.24517395310358422
1768969260.7235105,2026-01-20 21:21:00.723,0.9470455542088915,-0.979865645724385,-0.30409560228176147
1768969260.744631,2026-01-20 21:21:00.744,0.9236715857305801,-0.9571208261788935,-0.35393716586704016
1768969260.7658143,2026-01-20 21:21:00.765,0.8961454770951353,-0.9260191672293262,-0.3976738665629013
1768969260.847202,2026-01-20 21:21:00.847,0.7547814398396606,-0.7350685294391996,-0.4951187775864235
1768969260.8792095,2026-01-20 21:21:00.879,0.6851180417042598,-0.6326657013235172,-0.49906194782345276
1768969260.906901,2026-01-20 21:21:00.906,0.6192376982957992,-0.5338935297213134,-0.4862276618963081
